Image Name,BLIP Caption,Goal_1,Goal_2,Goal_3,TF-IDF_Goal_1,TF-IDF_Goal_2,TF-IDF_Goal_3,SBERT_Goal_1,SBERT_Goal_2,SBERT_Goal_3,Image-Goal_1,Image-Goal_2,Image-Goal_3,Goal 1 Label,Goal 2 Label,Goal 3 Label
90.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.22998046875,0.2218017578125,0.215087890625,0,0,0
91.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.2110595703125,0.2183837890625,0.2203369140625,0,0,0
92.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.18408203125,0.188232421875,0.195068359375,0,0,0
93.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.1978759765625,0.1983642578125,0.19677734375,0,0,0
94.png,a small pink pill pill pill pill pill pill pill pill pill pill pill pill pill pill pill pill,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.012401981,-0.008458413,-0.03600268,0.21484375,0.21240234375,0.2186279296875,0,0,0
95.png,a red dot is shown in the middle of a white square,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.002191363,0.0055921236,0.0047875214,0.2127685546875,0.2122802734375,0.2078857421875,0,0,0
96.png,a white background with a red circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.035210054,-0.04258399,0.009276401,0.2198486328125,0.2166748046875,0.222412109375,0,0,0
97.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.212646484375,0.210693359375,0.206298828125,0,0,0
98.png,a pink ball on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.034559954,-0.057949156,-0.016259534,0.204345703125,0.20947265625,0.22216796875,0,0,0
99.png,a white and black striped rug with a white border,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0778755579363912,-0.0800259,-0.089110084,0.05629652,0.2392578125,0.2335205078125,0.2161865234375,0,0,0
100.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2161865234375,0.2137451171875,0.211669921875,0,0,0
101.png,a red dot is shown in the middle of the image,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.039585378,0.04071872,-0.026790796,0.229248046875,0.2257080078125,0.216796875,0,0,0
102.png,a red and white background with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0741190481592439,-0.03151214,-0.026370604,-0.01214784,0.2276611328125,0.2208251953125,0.2274169921875,0,0,0
103.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.2198486328125,0.2166748046875,0.226806640625,0,0,0
104.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2177734375,0.2086181640625,0.1990966796875,0,0,0
105.png,a white background with a black and white image of a white background with a black and white image,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0811005609293902,0.013094038,0.044341147,-0.021983976,0.2294921875,0.2171630859375,0.1959228515625,0,0,0
106.png,a circle with a red dot on it,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.00069341436,-0.023374815,0.02654063,0.2198486328125,0.2213134765625,0.215087890625,0,0,0
107.png,a red circle with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.036611717,-0.053766884,0.017972402,0.2275390625,0.2353515625,0.2314453125,0,0,0
108.png,a pink pill pill pill pill pill pill pill pill pill pill pill pill pill pill pill pill pill,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.047083568,-0.031605132,-0.044197638,0.22119140625,0.224365234375,0.234130859375,0,0,0
109.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2235107421875,0.2244873046875,0.213134765625,0,0,0
110.png,maxwell house logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.070992835,0.03072631,0.09566212,0.2408447265625,0.227783203125,0.2176513671875,0,0,0
111.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.2222900390625,0.2154541015625,0.22509765625,0,0,0
112.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2275390625,0.212890625,0.20458984375,0,0,0
113.png,a red circle with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.036611717,-0.053766884,0.017972402,0.236328125,0.2376708984375,0.2259521484375,0,0,0
114.png,a pink lipstick with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.08836651,-0.08580802,0.16397727,0.2177734375,0.2186279296875,0.2283935546875,0,0,0
115.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2257080078125,0.2288818359375,0.21533203125,0,0,0
116.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.2281494140625,0.224365234375,0.2313232421875,0,0,0
117.png,a small pink ball on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02431669,-0.05786417,-0.02501624,0.2109375,0.2103271484375,0.21630859375,0,0,0
118.png,a red circle with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.036611717,-0.053766884,0.017972402,0.2257080078125,0.2174072265625,0.2200927734375,0,0,0
119.png,apple logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.084580556,0.056821257,0.068069525,0.2098388671875,0.2017822265625,0.1988525390625,0,0,0
120.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.2152099609375,0.2149658203125,0.194580078125,0,0,0
121.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.2120361328125,0.2098388671875,0.186767578125,0,0,0
122.png,a pink lipstick with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.08836651,-0.08580802,0.16397727,0.2177734375,0.2186279296875,0.2283935546875,0,0,0
123.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.22900390625,0.2257080078125,0.2347412109375,0,0,0
124.png,a small orange ball on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.020897139,-0.067416474,-0.029263746,0.215087890625,0.21142578125,0.21484375,0,0,0
125.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.222900390625,0.216796875,0.211669921875,0,0,0
126.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.230712890625,0.230224609375,0.21728515625,0,0,0
127.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.210693359375,0.209228515625,0.185546875,0,0,0
128.png,a red lipstick with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.073019244,-0.07491984,0.16689277,0.217529296875,0.2169189453125,0.21875,0,0,0
129.png,a red apple on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.023891881,-0.043188497,0.0030071475,0.2218017578125,0.2255859375,0.22509765625,0,0,0
130.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2244873046875,0.2210693359375,0.2034912109375,0,0,0
131.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2252197265625,0.2252197265625,0.2296142578125,0,0,0
132.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.225830078125,0.2305908203125,0.2230224609375,0,0,0
133.png,a red lipstick with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.073019244,-0.07491984,0.16689277,0.210693359375,0.2225341796875,0.213134765625,0,0,0
134.png,a white background with a pink circle,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.062763974,-0.064204685,0.015673757,0.22998046875,0.2237548828125,0.2156982421875,0,0,0
135.png,the logo for the new apple watch,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.12674236,0.084244184,0.03710251,0.2320556640625,0.2298583984375,0.2266845703125,0,0,0
136.png,a circle with a red dot on it,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.00069341436,-0.023374815,0.02654063,0.2139892578125,0.2109375,0.2109375,0,0,0
137.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.1912841796875,0.19482421875,0.197021484375,0,0,0
138.png,a red lipstick with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.073019244,-0.07491984,0.16689277,0.2222900390625,0.22998046875,0.2232666015625,0,0,0
139.png,a red apple with a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.029213361,-0.046589833,0.01446332,0.21533203125,0.2247314453125,0.2091064453125,0,0,0
140.png,a blue water droplet on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.1002598182505398,0.0,0.03582851,0.25284755,0.017141202,0.25,0.276611328125,0.2264404296875,0,1,0
141.jpg,the logo for the italian food company,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.08589673,0.08181976,0.10789102,0.2333984375,0.2152099609375,0.214111328125,0,0,0
142.jpg,weight watchers - weight watchers,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.23270476,0.20756263,0.11317782,0.195556640625,0.1905517578125,0.220703125,0,0,0
143.png,the logo for the rock city band,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07494232,0.07184588,0.055927858,0.1951904296875,0.17919921875,0.2183837890625,0,0,0
144.png,the logo for the university of wisconsin,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.078859255,0.06363803,0.09177179,0.2296142578125,0.2147216796875,0.216552734375,0,0,0
145.png,the logo for the dusset brewery,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.10770847,0.11787827,0.11622116,0.2188720703125,0.2144775390625,0.2354736328125,0,0,0
146.jpg,the logo for friday ' s,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.123114735,0.09118642,0.09193294,0.18896484375,0.181884765625,0.2158203125,0,0,0
147.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.218505859375,0.2161865234375,0.21337890625,0,0,0
148.tiff,the word cla in black and white,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0938735893759667,-0.022245508,-0.026009403,0.046638075,0.214599609375,0.216064453125,0.201904296875,0,0,0
149.tiff,a black and white photo of a number,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1018814148708179,0.023987403,0.064339295,-0.011347961,0.205810546875,0.2066650390625,0.1712646484375,0,0,0
150.tiff,a black and white image of a wave,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1018814148708179,-0.05504917,0.0042203944,-0.06659126,0.2330322265625,0.2313232421875,0.1910400390625,0,0,0
151.png,the logo for the diamond diamond,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07129461,0.041641492,0.06880161,0.212890625,0.187255859375,0.1856689453125,0,0,0
152.png,the logo for the company,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.09065245,0.07752432,0.19451384,0.2232666015625,0.2164306640625,0.2076416015625,0,0,0
153.png,a red background with the word sauce,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0022629518,-0.0062933825,-0.017161116,0.24365234375,0.23388671875,0.2197265625,0,0,0
154.jpg,golden circle logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.06610845,0.052440345,0.14571637,0.214111328125,0.1959228515625,0.255859375,0,0,0
155.jpg,the logo for the chinese restaurant master,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.09650661,0.07555886,0.12247294,0.2008056640625,0.1983642578125,0.2208251953125,0,0,0
156.png,quero logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.016558284,0.0059989095,0.1563006,0.2176513671875,0.2093505859375,0.2484130859375,0,0,0
157.png,the logo for the new start ones,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.059069615,0.061064914,0.07313715,0.222412109375,0.2132568359375,0.2227783203125,0,0,0
158.png,a red dot on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02048047,-0.032297127,-0.006392002,0.2115478515625,0.2093505859375,0.211669921875,0,0,0
159.png,gevalia cafe,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.14423667,0.11119048,0.09977635,0.1995849609375,0.18603515625,0.2320556640625,0,0,0
160.png,the logo for the band,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.026630735,0.021016762,0.09717201,0.206298828125,0.2008056640625,0.199951171875,0,0,0
161.jpg,the logo for the new york theatre,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.008027196,-0.021967521,-0.00934431,0.235595703125,0.2236328125,0.21875,0,0,0
162.png,the logo for the game,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.05177307,0.024502171,0.070654884,0.2181396484375,0.2088623046875,0.220458984375,0,0,0
163.jpg,boa ' s logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.05565328,0.07939312,0.10249696,0.2169189453125,0.2044677734375,0.2208251953125,0,0,0
164.png,the cheese wife logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07312806,0.059122678,0.092384875,0.1988525390625,0.1793212890625,0.2144775390625,0,0,0
165.jpg,bulls eye logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.040554017,0.015789926,0.11325416,0.1854248046875,0.1700439453125,0.187255859375,0,0,0
166.png,a small orange ball on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.020897139,-0.067416474,-0.029263746,0.208740234375,0.210693359375,0.211181640625,0,0,0
167.png,the logo for the new logo for the new logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0714211,0.067005515,0.08953449,0.2447509765625,0.2398681640625,0.2213134765625,0,0,0
168.jpg,a man in a white shirt holding a box of food,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.025321938,-0.03156572,0.071751796,0.2200927734375,0.2044677734375,0.21142578125,0,0,0
169.png,a blue background with a white border,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.007902969,-0.033626363,-0.036857605,0.2418212890625,0.2376708984375,0.210693359375,0,0,0
170.jpg,a man sitting at a table using a laptop,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.11344528,0.042667076,0.03596378,0.1986083984375,0.1832275390625,0.15380859375,0,0,0
171.jpg,two men working in a machine with strawberries,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.024008285,0.007046489,-0.025248608,0.2171630859375,0.228271484375,0.255859375,0,0,0
172.jpg,rows of potato plants in a field,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.0128599815,0.014531191,0.06489472,0.2305908203125,0.2548828125,0.2113037109375,0,0,0
173.jpg,two boys sitting at a table,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07824941,0.04275633,-0.041865095,0.2425537109375,0.2374267578125,0.214111328125,0,0,0
174.jpg,two men in a room,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.04510155,-0.0792147,-0.12019613,0.198974609375,0.1832275390625,0.1568603515625,0,0,0
175.jpg,a group of people posing in front of a hot dog,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.06681854,0.024042752,-0.08404198,0.161865234375,0.1640625,0.1561279296875,0,0,0
176.jpg,a group of people posing for a photo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07662306,0.072118916,-0.07094671,0.185302734375,0.177001953125,0.173828125,0,0,0
177.jpg,a group of women standing around a table,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.041647032,-0.018874127,-0.020735193,0.1710205078125,0.170166015625,0.2158203125,0,0,0
178.png,a group of people sitting around a table,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.033436913,0.019976389,-0.024760807,0.222900390625,0.200439453125,0.1800537109375,0,0,0
179.jpg,"three girls holding up a check for $ 10, 000",Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.018137451,0.049786802,0.030263478,0.2041015625,0.2034912109375,0.1846923828125,0,0,0
180.png,a man wearing a hard hat and a protective mask,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0938735893759667,0.004328655,-0.055144265,0.056647807,0.2171630859375,0.22265625,0.23583984375,0,0,0
181.jpg,a woman wearing a red shirt,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.008467909,0.022880075,0.006492477,0.198974609375,0.1865234375,0.1900634765625,0,0,0
182.jpg,a group of women standing in front of a building,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.0016016811,-0.0026299842,-0.0371771,0.1947021484375,0.189697265625,0.16455078125,0,0,0
183.jpg,a group of people standing in front of a blackboard,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.021620674,-0.0075904727,-0.06633712,0.171142578125,0.174072265625,0.1619873046875,0,0,0
